"country_name","country_iso_a2","country_iso_a3","continent","un_region","wb_region","lon","lat","poly_no"
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.8743127784134,45.4163754339343,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.4835262387022,45.1811701523579,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.5620227393537,44.7689472519656,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.1450879249029,44.4784223496206,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.459022251076,44.7025171982544,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.7057255388374,44.578002834647,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.4740084164407,44.4092276067818,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.6571496924831,44.2349230006614,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.4104464047216,44.0080634629001,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.5001566911802,43.642814439461,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.9860185075885,43.2111612005271,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.6048014665714,42.8985187851611,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.4365946794614,42.580321153324,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.5450118344096,42.461362006188,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",22.3805257504247,42.3202595078151,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.9170800000001,42.30364,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.5766359894021,42.2452243970619,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.54332,42.3202500000001,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.66292,42.43922,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.77505,42.6827,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.63302,42.67717,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.43866,42.86255,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.27421,42.90959,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",21.143395,43.0686850000001,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.95651,43.13094,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.81448,43.27205,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.63508,43.21671,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.49679,42.88469,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.25758,42.8127500000001,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.3398,42.89852,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.95857,43.10604,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.63,43.2137799702705,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.48389,43.35229,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.21852,43.52384,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.454,43.5681000000001,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.59976,44.03847,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.11761,44.4230700000001,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.36803,44.863,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.00548,44.86023,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.3904757015846,45.2365156113424,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.0727689958542,45.5215111354321,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",18.82982,45.90888,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",19.5960445492416,46.1717298447446,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.2201924984629,46.1274689804866,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.76217492034,45.7345730657715,1
"Republic of Serbia","RS","SRB","Europe","Europe","Europe & Central Asia",20.8743127784134,45.4163754339343,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-57.1474364894769,5.97314992921916,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-55.9493184067898,5.772877915872,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-55.8417797511904,5.95312531170606,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-55.0332502915518,6.02529144940166,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-53.9580446030709,5.75654816326777,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-54.4786329819792,4.89675568279559,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-54.3995422023565,4.21261139568347,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-54.006930508019,3.62003774659256,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-54.1817260402463,3.18977977133042,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-54.2697051662232,2.73239166911505,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-54.5247541977997,2.31184886312378,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-55.0975874497551,2.52374807373661,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-55.569755011606,2.42150625244713,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-55.9733221095894,2.51036387777302,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-56.0733418442903,2.2207949894255,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-55.9056001450709,2.02199575439866,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-55.9956980047718,1.8176671411166,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-56.5393857489146,1.89952260986692,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-57.1500978257399,2.76892690674541,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-57.2814334784097,3.33349192953412,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-57.6015689764579,3.33465464926069,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-58.0446943833607,4.06086355225838,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-57.8602095200787,4.57680105226045,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-57.9142889064721,4.81262645102441,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-57.3072458563395,5.07356659588223,1
"Suriname","SR","SUR","South America","Americas","Latin America & Caribbean",-57.1474364894769,5.97314992921916,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.8531441586136,49.4962297633776,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.9095748226763,49.4358458522446,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",19.3207125179905,49.5715740016592,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",19.8250228207269,49.2171253525692,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",20.4158394711199,49.4314533554998,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",20.8879553565384,49.3287722845358,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",21.6078080583642,49.4701073268541,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",22.5581376482118,49.0857380234671,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",22.2808419125336,48.8253921575807,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",22.0856083513349,48.4222643092718,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",21.8722363624017,48.31997081155,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",20.8012939795849,48.6238540716424,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",20.4735620459899,48.5628500433218,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",20.2390543962493,48.3275672470969,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",19.7694706560131,48.2026911484636,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",19.6613635596585,48.2666148952087,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",19.1743648617399,48.1113788926039,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.7770247738477,48.0817682969006,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.6965128923369,47.8809536810144,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",17.85713260262,47.7584288600504,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",17.4884729346498,47.8674661321862,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",16.979666782304,48.1234970159763,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",16.879982944413,48.4700133327095,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",16.9602881201946,48.5969823268506,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",17.1019848975389,48.8169688991171,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",17.5450069515771,48.8000190293254,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",17.8864848161618,48.9034752467737,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",17.9135115902505,48.9964928248991,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.1049727718919,49.0439834661753,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.170498488038,49.2715147975564,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.3999935238462,49.31500051533,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.5549711442895,49.4950153672188,1
"Slovakia","SK","SVK","Europe","Europe","Europe & Central Asia",18.8531441586136,49.4962297633776,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",13.8064754574215,46.5093061386912,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",14.6324715511748,46.4318173284695,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",15.137091912505,46.658702704447,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",16.0116638526127,46.6836107448117,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",16.2022982113374,46.852385972677,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",16.3705049984474,46.8413272161665,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",16.5648083838649,46.5037509222198,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",15.7687329444086,46.2381082220234,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",15.6715295752676,45.8341535507979,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",15.3239538916724,45.7317825384277,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",15.3276745947974,45.4523163925932,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",14.9352437679729,45.4716950547027,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",14.5951094906278,45.6349409043127,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",14.4119682145854,45.4661656764475,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",13.7150598486972,45.5003237981924,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",13.9376302425783,45.5910159368646,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",13.6981099789055,46.0167780625174,1
"Slovenia","SI","SVN","Europe","Europe","Europe & Central Asia",13.8064754574215,46.5093061386912,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",22.1831734555019,65.7237405463202,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",21.2135168799772,65.0260053575153,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",21.369631381931,64.4135879584243,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",19.7788757666902,63.609554348395,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",17.8477791683752,62.7494001328968,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",17.1195548845181,61.341165676511,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",17.8313460629064,60.6365833604274,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",18.7877217953321,60.0819143744226,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",17.8692248877763,58.9537661810587,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",16.8291850114701,58.7198269720734,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",16.4477095882915,57.0411180690719,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",15.8797855974038,56.1043018662687,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",14.6666813493521,56.2008851182222,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",14.1007210628915,55.4077810736227,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",12.9429105973921,55.3617373724506,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",12.625100538797,56.307080186582,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",11.7879423356687,57.4418171250631,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",11.0273686051969,58.8561494004594,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",11.4682719255111,59.432393296946,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",12.3003658382749,60.11793284773,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",12.6311466813752,61.2935716823701,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",11.9920642432216,61.8003624538566,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",11.9305692887942,63.128317572677,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",12.5799353369739,64.0662189805583,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",13.5719161312487,64.0491140814697,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",13.9199052263022,64.4454206407161,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",13.5556897315091,64.7870276963815,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",15.108411492583,66.1938668890955,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",16.1087121924568,67.3024555528369,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",16.7688786149855,68.0139366726314,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",17.7291817562653,68.0105518663163,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",17.9938684424643,68.5673912624774,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",19.8785596045813,68.4071943223726,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",20.0252689958579,69.0651386583127,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",20.6455928890895,69.1062472602009,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",21.9785347836261,68.6168456081807,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",23.5394730974344,67.9360086127353,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",23.5658797543356,66.3960509304374,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",23.9033785336338,66.0069273952796,1
"Sweden","SE","SWE","Europe","Europe","Europe & Central Asia",22.1831734555019,65.7237405463202,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",32.0716654802811,-26.7338200823049,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",31.8680603370511,-27.1779273414213,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",31.2827730649133,-27.285879408479,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",30.6859619483745,-26.7438453101695,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",30.6766085141296,-26.3980783017046,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",30.9496667823599,-26.0226490211042,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",31.0440796241571,-25.7314523251394,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",31.3331575863979,-25.660190525009,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",31.8377779477281,-25.8433318010513,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",31.985779249812,-26.2917798804802,1
"Swaziland","SZ","SWZ","Africa","Africa","Sub-Saharan Africa",32.0716654802811,-26.7338200823049,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",38.7923405291361,33.3786864283522,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",36.8340621274355,32.3129375269808,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",35.7199182472228,32.7091924097949,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",35.7007979672748,32.7160136988574,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",35.8363969256086,32.8681232773085,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",35.8211007016502,33.2774264592763,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",36.0664604021721,33.8249124211926,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",36.6117501157159,34.2017886418972,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",36.4481942075121,34.5939352483441,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",35.9984025408436,34.6449140488,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",35.9050232276922,35.4100094670973,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",36.1497628110265,35.8215347356537,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",36.417550083163,36.0406169703551,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",36.6853890317318,36.2596992050565,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",36.7394942563414,36.8175204534311,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",37.0667611020458,36.6230362005006,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",38.1677274920242,36.9012104355278,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",38.6998913917659,36.7129273544723,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",39.5225801938525,36.716053778626,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",40.6732593116957,37.0912763534973,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",41.2120894712031,37.0743523219217,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",42.3495910988118,37.2298725449041,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",41.837064243341,36.6058537867636,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",41.2897074725055,36.3588146021923,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",41.3839652850058,35.6283165553144,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",41.0061588885199,34.4193722600621,1
"Syria","SY","SYR","Asia","Asia","Middle East & North Africa",38.7923405291361,33.3786864283522,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.4957873877629,12.8593962671374,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.5957812842476,13.3304269474779,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",13.9544767595056,13.3534487980638,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",13.9566988460941,13.9966911890169,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",13.5403935075508,14.3671336939012,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",13.97217,15.68437,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.2477311540418,16.6273058130508,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.3004411149797,17.927949937405,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.6857405941478,19.9571800806424,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.9032466976643,20.3876189234175,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.4871480648501,20.7304145370256,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.47106,21.04845,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.0968876481818,21.3085187850749,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.8513,22.8629500000001,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.86085,23.40972,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",19.84926,21.49509,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",23.8376600000001,19.5804700000001,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",23.8868900000001,15.61084,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",23.0245900000001,15.68072,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.5679500000001,14.9442900000001,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.30351,14.32682,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.51202,14.09318,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.18329,13.78648,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.29658,13.37232,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.03759,12.95546,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",21.93681,12.5881800000001,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.28801,12.64605,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.49762,12.26024,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.50869,11.67936,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.87622,11.3846100000001,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.8641654802443,11.1423951278076,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",22.2311291846688,10.9718887394606,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",21.7238216488595,10.567055568886,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",21.0008683610963,9.47598521569148,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",20.0596854997643,9.01270600019484,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",19.0940080095261,9.07484691002577,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",18.8120097185093,8.98291453697863,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",18.9110217627806,8.63089468020644,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",18.3895548845233,8.28130361575188,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",17.9649296403809,7.89091400800299,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",16.7059883968864,7.50832754152998,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",16.4561845231874,7.73477366783294,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",16.2905615576919,7.75430735923942,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",16.1062317237067,7.49708791750646,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.2794604834692,7.42192454673801,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.4360917497457,7.69281240481189,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.1208655127653,8.38215017336944,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.9799955583377,8.79610423424344,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.5444665869819,8.96586131432224,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",13.9542183773441,9.54949494062669,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.1714660986991,10.0213782821,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.6272005550811,9.92091929772459,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.9093538753948,9.99212942142276,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",15.4678727556052,9.98233673750354,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.923564894275,10.8913251815175,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.9601518083377,11.5555740421972,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.89336,12.21905,1
"Chad","TD","TCD","Africa","Africa","Sub-Saharan Africa",14.4957873877629,12.8593962671374,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",1.86524051271232,6.14215770102973,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",1.06012169760493,5.92883738852888,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.836931186536333,6.27997874595215,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.570384148774849,6.91435862876719,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.490957472342245,7.41174428957648,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.712029249686879,8.31246450442383,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.461191847342121,8.67722260175601,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.365900506195885,9.46500397382948,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.367579990245389,10.1912128768272,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",-0.049784715159944,10.7069178328839,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.023802524423701,11.0186817489008,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.899563022474069,10.9973393823643,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",0.772335646171484,10.4708082137424,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",1.07779503744874,10.175606594275,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",1.42506066245014,9.825395412633,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",1.46304284018467,9.33462433515709,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",1.66447757325838,9.12859039960938,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",1.61895063640924,6.83203807212624,1
"Togo","TG","TGO","Africa","Africa","Sub-Saharan Africa",1.86524051271232,6.14215770102973,1
"Thailand","TH","THA","Asia","Asia","East Asia & Pacific",102.584932489027,12.1865949569133,1
"Thailand","TH","THA","Asia","Asia","East Asia & Pacific",101.68715783082,12.6457400578266,1
"Thailand","TH","THA","Asia","Asia","East Asia & Pacific",100.831809523525,12.6270848657692,1
"Thailand","TH","THA","Asia","Asia","East Asia & Pacific",100.978467238369,13.4127216659026,1
